,CRATER_ID,LAT_CIRC_IMG,LON_CIRC_IMG,LAT_ELLI_IMG,LON_ELLI_IMG,DIAM_CIRC_IMG,DIAM_CIRC_SD_IMG,DIAM_ELLI_MAJOR_IMG,DIAM_ELLI_MINOR_IMG,DIAM_ELLI_ECCEN_IMG,DIAM_ELLI_ELLIP_IMG,DIAM_ELLI_ANGLE_IMG,LAT_ELLI_SD_IMG,LON_ELLI_SD_IMG,DIAM_ELLI_MAJOR_SD_IMG,DIAM_ELLI_MINOR_SD_IMG,DIAM_ELLI_ANGLE_SD_IMG,DIAM_ELLI_ECCEN_SD_IMG,DIAM_ELLI_ELLIP_SD_IMG,ARC_IMG,PTS_RIM_IMG
1229017,10-1-085787,-82.1429,285.35,-82.14299999999999,285.35,5.98447,0.14893199999999998,6.1797699999999995,5.774380000000001,0.356223,1.0702,123.822,0.000596462,0.00429023,0.044393300000000004,0.0420791,5.15864,0.025080500000000002,0.010951100000000002,1.0,70
1229023,10-1-085796,-81.9057,287.80400000000003,-81.9069,287.806,5.19891,0.06615639999999999,5.20953,5.096030000000001,0.20760100000000004,1.02227,8.09112,0.00140696,0.00495546,0.030588999999999998,0.10288199999999999,19.7456,0.09691169999999999,0.021493400000000003,0.697752,36
1229032,10-1-085807,-81.8839,286.342,-81.882,286.344,6.423830000000001,0.176678,6.707789999999999,6.005269999999999,0.445529,1.1169799999999999,1.45974,0.000690726,0.00416428,0.0424164,0.0521331,3.05151,0.019321400000000002,0.0119965,0.841569,60
1229078,10-1-085860,-82.7212,288.681,-82.7205,288.64799999999997,7.2636199999999995,0.15328699999999998,7.71288,7.09692,0.391592,1.08679,178.141,0.00065359,0.011512200000000002,0.110233,0.0417789,4.322830000000001,0.033419300000000006,0.0167986,0.746955,43
1229089,10-1-085877,-82.1279,290.802,-82.1281,290.803,6.65975,0.042568699999999994,6.69861,6.5937600000000005,0.176236,1.0159,14.3981,0.00038718300000000004,0.00286861,0.0277092,0.029555,13.9547,0.0335339,0.00619632,0.349975,33
1229091,10-1-085879,-81.9967,288.942,-81.9978,288.95,7.040610000000001,0.0732025,7.32287,6.79634,0.372337,1.0774700000000001,41.9118,0.000307185,0.00129204,0.0244823,0.015534200000000001,1.66536,0.00936907,0.00436367,0.473372,34
1229099,10-1-085891,-82.7376,285.999,-82.7466,285.999,5.4624,0.0993399,5.541930000000001,4.73956,0.518266,1.16929,5.15236,0.000844464,0.00261069,0.0192567,0.057126199999999995,1.7639200000000002,0.0177025,0.014667500000000002,0.677412,29
1229141,10-1-085965,-83.9092,284.132,-83.9096,284.134,6.8918,0.0733717,7.0309800000000005,6.733160000000001,0.287962,1.04423,48.0453,0.000302339,0.00229495,0.018404,0.0201852,3.38829,0.012674600000000001,0.00415584,0.847725,65
1229151,10-1-085982,-83.7247,283.903,-83.7233,283.92400000000004,5.15909,0.0354586,5.17098,4.9508,0.288699,1.04447,118.265,0.000951425,0.00733285,0.0255063,0.0724811,7.40258,0.0490519,0.016136,0.6362220000000001,34
1229192,10-1-086040,-84.0689,297.36400000000003,-84.0685,297.36,5.6138,0.049380099999999996,5.68585,5.50211,0.25216500000000003,1.03339,63.8488,0.000326755,0.00269422,0.017138099999999996,0.0233025,5.76856,0.0193037,0.00537187,0.778514,47
1229222,10-1-086077,-86.4153,302.03,-86.4162,302.098,6.25286,0.19859100000000002,6.92635,5.855630000000001,0.534112,1.18285,160.762,0.000641576,0.019505500000000002,0.08650989999999999,0.046417400000000004,2.76112,0.0197954,0.0174981,0.816136,46
1229223,10-1-086078,-86.5787,306.31,-86.5791,306.20599999999996,7.7487699999999995,0.119282,8.27784,7.636139999999999,0.386047,1.08404,179.66099999999997,0.000651365,0.0317928,0.13571,0.0393924,4.43548,0.0378852,0.0186312,0.7413270000000001,49
1229233,10-1-086090,-86.1005,312.92400000000004,-86.1006,312.92400000000004,6.18885,0.09183889999999999,6.31266,6.06453,0.277609,1.04091,30.6949,0.00037996199999999996,0.00586382,0.029443900000000002,0.0278606,5.52027,0.021765299999999998,0.00681464,0.938261,59
1229237,10-1-086094,-86.2179,305.48400000000004,-86.2199,305.394,7.4573,0.15118099999999998,7.6788300000000005,6.80713,0.462766,1.12806,95.7497,0.000733932,0.0164988,0.0406211,0.0838752,3.02199,0.0227709,0.015126400000000002,0.7137979999999999,43
1229264,10-1-086127,-86.4097,308.1,-86.411,308.089,6.679360000000001,0.040622399999999996,6.7636,6.557860000000001,0.24477,1.0313700000000001,2.53765,0.000416596,0.00643707,0.018216299999999998,0.0374445,9.57897,0.024247,0.00651124,0.316864,20
1229266,10-1-086129,-86.7558,329.606,-86.7561,329.602,5.47459,0.0633272,5.55877,5.39403,0.24165,1.03054,80.762,0.00040440800000000004,0.00696329,0.0299033,0.026445,8.70332,0.028360700000000003,0.00750065,0.8613649999999999,38
1229297,10-1-086165,-85.8476,55.2185,-85.8448,55.1939,7.7091899999999995,0.190959,8.255939999999999,7.120539999999999,0.506102,1.15946,62.4803,0.000642462,0.00845042,0.0538515,0.0491984,1.60958,0.013965700000000001,0.011017,0.735154,54
1229298,10-1-086166,-85.6344,54.894,-85.6362,54.9022,5.5818,0.0601937,5.65203,5.39048,0.300679,1.0485200000000001,8.08566,0.0008973039999999999,0.00942572,0.0322486,0.0652676,8.708689999999999,0.0404912,0.014034399999999999,0.7130350000000001,35
1229312,10-1-086187,-85.8428,48.4382,-85.8339,48.3787,5.03711,0.12595699999999999,5.17509,3.82971,0.6725760000000001,1.3513,26.3869,0.00103169,0.0111639,0.039623900000000004,0.131064,1.55826,0.0285548,0.0473888,0.342263,21
1229337,10-1-086216,-83.98100000000001,66.9222,-83.9779,66.9291,5.6291,0.106299,6.05591,5.40676,0.45043900000000003,1.12006,75.87100000000001,0.00060809,0.00353535,0.0497837,0.026713099999999997,2.05071,0.0169726,0.0107427,0.8090890000000001,41
1229338,10-1-086218,-84.5653,69.3346,-84.5673,69.3569,5.72438,0.113173,5.862369999999999,5.3976,0.390226,1.0861100000000001,40.3686,0.0005508959999999999,0.00615133,0.0319175,0.0526766,3.40717,0.0242769,0.0121375,0.772363,50
1229341,10-1-086223,-84.6598,68.7031,-84.6607,68.6372,7.4275899999999995,0.2765,8.234060000000001,6.5235,0.610187,1.2622200000000001,123.03399999999999,0.00085012,0.00302791,0.0383353,0.033570300000000004,1.1,0.0071384,0.00875921,0.7050069999999999,52
1229349,10-1-086235,-83.9507,69.3595,-83.9525,69.3471,5.83826,0.201214,6.35851,5.46058,0.512339,1.16444,32.0737,0.00107768,0.00867618,0.08449680000000001,0.054138900000000004,3.9355599999999997,0.0238665,0.019306099999999996,0.809203,45
1229360,10-1-086250,-83.2502,71.8317,-83.2495,71.9427,5.12481,0.220951,6.52013,4.66182,0.699136,1.39862,10.3109,0.00105644,0.0368286,0.279574,0.0753212,3.2595400000000003,0.0335048,0.0640873,0.7444810000000001,35
1229371,10-1-086269,-82.5565,68.5367,-82.5562,68.5373,6.17097,0.131878,6.5869,5.76831,0.482811,1.14191,93.8002,0.000272628,0.00186481,0.019974400000000003,0.0177834,1.1044,0.00686882,0.00493807,0.968915,68
1229479,10-1-086440,-80.8802,74.4423,-80.8809,74.4444,6.14449,0.18654600000000002,6.30315,5.8804,0.360058,1.07189,163.121,0.00162593,0.00753206,0.0842665,0.103627,12.4009,0.0534693,0.023709900000000003,0.7894,48
1229583,10-1-086594,-78.8226,79.873,-78.8331,79.8429,7.515210000000001,0.234337,7.8212,6.43464,0.56845,1.21548,147.675,0.00175836,0.00640817,0.08266939999999999,0.14117000000000002,2.73928,0.028997000000000002,0.0296,0.742271,48
1229586,10-1-086597,-79.1919,79.896,-79.2034,79.8699,7.07264,0.216898,8.44363,6.656000000000001,0.615308,1.26857,70.1694,0.00128409,0.0036119,0.10630799999999999,0.031548900000000005,1.1006200000000002,0.013586099999999999,0.017066099999999997,0.770502,56
1229636,10-1-086656,-76.2372,78.8326,-76.237,78.833,5.50991,0.030805400000000004,5.53999,5.45938,0.169967,1.0147700000000002,168.359,0.000288403,0.00110564,0.0143673,0.022231599999999997,12.0371,0.0275841,0.00489915,0.759807,37
1229640,10-1-086662,-77.1089,77.99600000000001,-77.108,77.9994,6.20512,0.20368499999999998,6.82137,5.62461,0.565778,1.2127700000000001,63.1598,0.000600787,0.00149284,0.036069300000000006,0.026946299999999996,1.42775,0.00857439,0.00865339,0.793341,38
1229641,10-1-086663,-76.692,79.291,-76.6862,79.2865,7.4600800000000005,0.10584,7.593489999999999,6.9194,0.411901,1.09742,13.0673,0.00105858,0.00229325,0.0373205,0.083846,2.82002,0.0263601,0.0143502,0.735575,44
1229661,10-1-086685,-75.6787,80.4838,-75.6805,80.4922,5.04057,0.10259800000000001,5.20346,4.71056,0.424829,1.10464,57.5622,0.0006931289999999999,0.00252977,0.0394976,0.058210300000000006,3.95075,0.0279762,0.0160201,0.782137,41
1229669,10-1-086694,-75.6969,82.6802,-75.7036,82.7228,13.2629,0.326939,15.1148,12.4596,0.566106,1.2131,148.352,0.000829526,0.0108036,0.16056700000000002,0.0662105,1.9393,0.0142579,0.0144095,0.739874,78
1229673,10-1-086701,-75.6803,81.5741,-75.6797,81.5789,5.57263,0.206179,6.143680000000001,4.97495,0.586751,1.23492,100.26,0.000331343,0.00107401,0.020176,0.019906200000000002,0.932232,0.00578487,0.00639244,0.784605,39
1229674,10-1-086702,-76.0897,82.5138,-76.0882,82.5192,8.10893,0.0934419,8.28769,7.815169999999999,0.332836,1.06046,129.553,0.00042118900000000004,0.00164621,0.026957299999999997,0.0364867,2.58313,0.0152018,0.0060341,0.818674,48
1229698,10-1-086738,-72.4793,82.6731,-72.4791,82.6771,5.56827,0.0863021,5.87657,5.2831,0.43792700000000007,1.1123299999999998,160.347,0.000596073,0.00139317,0.0338077,0.027694299999999998,2.8164700000000003,0.0143641,0.00865734,0.734294,38
1229701,10-1-086745,-72.9847,80.0737,-72.9886,80.134,12.5559,0.108083,13.8456,12.5881,0.416412,1.0999,169.09400000000002,0.000867292,0.00956374,0.193734,0.0335525,1.8758,0.0282752,0.015667,0.675182,56
1229702,10-1-086746,-72.8487,80.8162,-72.8504,80.815,10.7433,0.17611300000000002,11.2685,10.2429,0.416818,1.10012,74.6747,0.0005272230000000001,0.00114794,0.028471499999999997,0.0252572,1.51581,0.00699849,0.00388395,0.740869,52
1229739,10-1-086791,-72.2079,83.2645,-72.2091,83.2653,16.0098,0.16409100000000001,16.1588,15.9462,0.161664,1.0133299999999998,115.07,0.00132284,0.00173491,0.09276519999999999,0.0365798,13.0111,0.0372416,0.00626461,0.742733,89
1229773,10-1-086840,-71.005,82.3555,-71.0053,82.3627,5.26754,0.13038,5.46863,4.91225,0.439464,1.1132600000000001,96.7134,0.0006230000000000001,0.0025451000000000002,0.044849400000000005,0.0633184,4.241680000000001,0.0280505,0.017008099999999998,0.794745,36
1229776,10-1-086844,-70.7043,83.9137,-70.7017,83.9032,6.49979,0.07388339999999999,6.58707,6.121569999999999,0.369248,1.0760399999999999,58.3987,0.0005447869999999999,0.00170642,0.0215595,0.053033500000000004,2.72269,0.0216612,0.00996528,0.717912,47
1229801,10-1-086875,-69.7114,83.0056,-69.7113,83.0056,5.87522,0.074228,6.0632,5.68558,0.34739200000000003,1.0664200000000001,81.8078,0.000284652,0.0007861669999999999,0.0210474,0.020189500000000003,2.57245,0.0125696,0.00529568,1.0,66
1229877,10-1-086972,-69.3065,82.8309,-69.3116,82.8375,5.5770599999999995,0.15884500000000001,6.28421,5.24437,0.5509609999999999,1.19828,125.396,0.00141989,0.00147749,0.0899792,0.035526800000000004,2.675,0.0200225,0.018980700000000003,0.732622,34
1229918,10-1-087025,-69.4697,84.2455,-69.4683,84.25,8.21371,0.0614404,8.32355,7.9669300000000005,0.289575,1.0447600000000001,128.55200000000002,0.000314817,0.000909376,0.0178575,0.030146,2.38497,0.013761700000000002,0.00454449,0.775994,46
1229948,10-1-087075,-67.3358,85.0485,-67.3414,85.0507,9.92239,0.350598,11.1163,9.14142,0.568995,1.21604,126.84700000000001,0.00111964,0.00175014,0.07599689999999999,0.0448225,1.6471900000000002,0.00999882,0.0102306,0.807412,70
1229962,10-1-087098,-67.7535,85.3786,-67.7531,85.3802,5.77152,0.11310799999999999,6.05553,5.45644,0.43367700000000003,1.10979,102.65299999999999,0.000506799,0.00115726,0.03304869999999999,0.0341086,2.80867,0.0155359,0.00920937,0.837669,42
1229964,10-1-087101,-67.3118,85.9114,-67.3146,85.9109,11.3866,0.200438,11.6779,11.2474,0.269029,1.0382799999999999,77.555,0.00220516,0.00270568,0.169439,0.0778148,11.0,0.0554251,0.016689700000000002,0.774145,69
1229976,10-1-087118,-66.8222,84.8021,-66.8153,84.7899,19.5169,0.322981,20.4274,19.1812,0.343936,1.06497,130.982,0.00205238,0.00373844,0.17543599999999998,0.0694982,3.6307099999999997,0.0238958,0.00992687,0.7491899999999999,100
1230010,10-1-087176,-66.6563,86.50299999999999,-66.656,86.50200000000001,9.451410000000001,0.14523,9.52692,9.39495,0.16587000000000002,1.01405,134.89600000000002,0.000842702,0.00606386,0.13006500000000001,0.0748927,39.0461,0.092689,0.0160313,0.705418,69
1230040,10-1-087229,-66.3608,84.2054,-66.3606,84.2014,22.3775,0.41241300000000003,23.0828,21.6199,0.350339,1.0676700000000001,49.2664,0.00134188,0.00278128,0.08491030000000001,0.08415750000000001,3.27033,0.013410900000000002,0.00571811,0.8472459999999999,131
1230084,10-1-087285,-65.0757,85.8365,-65.0762,85.8362,6.30768,0.0726003,6.41138,6.160419999999999,0.277045,1.04074,173.295,0.00032587400000000003,0.00068496,0.0212959,0.025663799999999997,4.01584,0.0177554,0.00554506,0.8814299999999999,65
1230096,10-1-087301,-64.8633,84.9869,-64.8625,84.9858,6.35996,0.0890902,6.44868,6.22476,0.261229,1.03597,57.5082,0.00046982699999999997,0.000970006,0.0288324,0.0369654,6.39445,0.0265136,0.0077008,0.8503370000000001,48
1230111,10-1-087322,-64.2971,85.5932,-64.3123,85.59,5.8953,0.0640756,5.7207300000000005,4.8756,0.523105,1.17334,174.02900000000002,0.00249806,0.00139394,0.039178199999999996,0.166604,2.43772,0.048392000000000004,0.0408916,0.648617,32
1230124,10-1-087343,-64.2199,85.7268,-64.2142,85.7555,5.9547,0.06954500000000001,5.82254,4.97564,0.519373,1.17021,115.931,0.00114414,0.00716249,0.0429154,0.25671700000000003,4.6567099999999995,0.07328,0.060989699999999994,0.266202,16
1230125,10-1-087344,-64.1612,85.5079,-64.1734,85.5192,6.27093,0.12653499999999998,7.444039999999999,5.93344,0.603883,1.2545899999999999,111.396,0.00240794,0.00514217,0.189208,0.0655727,2.91797,0.0291591,0.034772199999999996,0.654502,30
1230145,10-1-087385,-62.6018,85.6903,-62.608999999999995,85.68700000000001,9.27988,0.14793299999999998,10.0076,9.04686,0.42752700000000005,1.10619,73.7102,0.00112162,0.00107344,0.0881864,0.0321711,1.91683,0.018164,0.0105115,0.762116,59
1230196,10-1-087456,-62.3639,86.2369,-62.3706,86.2117,7.47875,0.0971116,7.487080000000001,6.47845,0.501282,1.1556899999999999,121.37799999999999,0.00034672800000000003,0.00123975,0.011997399999999998,0.046176,0.8295819999999999,0.0109116,0.00844293,0.662695,41
1230210,10-1-087486,-61.6439,85.8241,-61.6413,85.8123,9.19097,0.10636500000000002,9.603480000000001,9.23147,0.275633,1.0403,153.947,0.00186552,0.0093914,0.304996,0.06699630000000001,10.405,0.10921199999999999,0.0338904,0.656069,44
1230231,10-1-087514,-60.4144,86.3036,-60.4188,86.3096,7.800110000000001,0.307958,8.75642,6.75599,0.636173,1.2961,64.2809,0.0007159610000000001,0.00104664,0.044582,0.042935400000000006,1.1036,0.0076197,0.010554299999999999,0.809505,59
1230235,10-1-087518,-60.5358,85.8616,-60.5413,85.8628,6.34845,0.135595,6.5629100000000005,5.7759,0.474822,1.13626,6.8824,0.0006103030000000001,0.000788692,0.028243200000000003,0.0484184,1.71347,0.015371000000000001,0.0107069,0.7701060000000001,47
1230264,10-1-087575,-60.4527,88.2586,-60.4542,88.2663,5.6387599999999996,0.138243,6.06271,5.4534400000000005,0.43691,1.11172,155.77,0.0006962460000000001,0.00267429,0.102914,0.0440825,4.11776,0.034817900000000006,0.0209018,0.773941,49
1230276,10-1-087612,-62.4537,87.20299999999999,-62.4534,87.2031,6.75386,0.115308,6.890689999999999,6.62414,0.275446,1.04024,108.425,0.0004735,0.0009480210000000001,0.035702099999999994,0.0316003,5.9670000000000005,0.0236291,0.007326300000000001,1.0,62
1230278,10-1-087616,-62.7322,88.2027,-62.7334,88.2011,5.016290000000001,0.0930926,5.13616,4.84276,0.33314099999999996,1.0605799999999999,0.577862,0.0007198360000000001,0.00134239,0.042053,0.052515,9.175980000000001,0.0362605,0.0144111,0.6074609999999999,38
1230293,10-1-087642,-62.5078,86.7944,-62.5154,86.7868,9.22527,0.19712000000000002,9.29653,8.471169999999999,0.411922,1.09743,159.411,0.00471344,0.00897954,0.121951,0.38471500000000003,11.3185,0.09528560000000001,0.0518768,0.657209,45
1230295,10-1-087644,-62.3972,87.7261,-62.3967,87.7266,8.56869,0.187533,8.885480000000001,8.30787,0.354663,1.0695299999999999,29.9943,0.000655694,0.00141874,0.053822699999999994,0.0429779,3.9791,0.0196349,0.00851959,0.878453,73
1230296,10-1-087646,-62.2533,86.9101,-62.2585,86.9141,9.291,0.353502,9.837480000000001,8.29229,0.538025,1.18634,15.7015,0.0017283,0.0030542,0.10234800000000001,0.135275,3.7140400000000002,0.0255522,0.022954,0.6483869999999999,61
1230334,10-1-087712,-64.3871,87.7152,-64.3846,87.7117,5.35469,0.0410986,5.363119999999999,5.1319099999999995,0.290457,1.04505,34.0483,0.000889699,0.00121368,0.016967,0.0705301,5.20854,0.044457800000000006,0.014738299999999998,0.674014,34
1230350,10-1-087738,-64.7533,88.4764,-64.7448,88.4875,6.5008300000000006,0.305848,7.25617,5.26839,0.687635,1.3773,145.143,0.00060325,0.0012521,0.0421658,0.0446941,0.889603,0.00788309,0.014162600000000001,0.78705,56
1230357,10-1-087747,-65.417,87.167,-65.4125,87.1656,7.37895,0.138468,7.741960000000001,7.3056,0.330982,1.0597299999999998,102.551,0.00256623,0.00190495,0.184566,0.0506096,7.95453,0.0667897,0.026308699999999997,0.732152,53
1230380,10-1-087782,-65.3198,87.2236,-65.3146,87.2324,5.37855,0.0841865,5.49564,4.83925,0.47393100000000005,1.13564,137.15,0.000822617,0.00077124,0.0215873,0.050571899999999996,2.38177,0.018265599999999996,0.012678499999999999,0.667675,31
